Labels IRF_1us 
787.84180 0.000E+0 
788.08590 0.000E+0 
788.33010 0.000E+0 
788.57420 0.000E+0 
788.81840 0.000E+0 
789.06250 0.000E+0 
789.30660 0.000E+0 
789.55080 0.000E+0 
789.79490 0.000E+0 
790.03910 0.000E+0 
790.28320 0.000E+0 
790.52730 0.000E+0 
790.77150 0.000E+0 
791.01560 0.000E+0 
791.25980 0.000E+0 
791.50390 0.000E+0 
791.7480 0.000E+0 
791.99220 0.000E+0 
792.23630 0.000E+0 
792.48050 0.000E+0 
792.72460 0.000E+0 
792.96880 0.000E+0 
793.21290 0.000E+0 
793.4570 0.000E+0 
793.70120 0.000E+0 
793.94530 0.000E+0 
794.18950 0.000E+0 
794.43360 0.000E+0 
794.67770 0.000E+0 
794.92190 0.000E+0 
795.1660 0.000E+0 
795.41020 0.000E+0 
795.65430 0.000E+0 
795.89840 0.000E+0 
796.14260 0.000E+0 
796.38670 0.000E+0 
796.63090 0.000E+0 
796.8750 0.000E+0 
797.11910 0.000E+0 
797.36330 0.000E+0 
797.60740 0.000E+0 
797.85160 0.000E+0 
798.09570 0.000E+0 
798.33980 0.000E+0 
798.5840 0.000E+0 
798.82810 0.000E+0 
799.07230 0.000E+0 
799.31640 0.000E+0 
799.56050 0.000E+0 
799.80470 0.000E+0 
800.04880 0.000E+0 
800.2930 0.000E+0 
800.53710 0.000E+0 
800.78130 0.000E+0 
801.02540 0.000E+0 
801.26950 0.000E+0 
801.51370 0.000E+0 
801.75780 0.000E+0 
802.0020 0.000E+0 
802.24610 0.000E+0 
802.49020 0.000E+0 
802.73440 0.000E+0 
802.97850 0.000E+0 
803.22270 0.000E+0 
803.46680 0.000E+0 
803.71090 0.000E+0 
803.95510 0.000E+0 
804.19920 0.000E+0 
804.44340 0.000E+0 
804.68750 0.000E+0 
804.93160 0.000E+0 
805.17580 0.000E+0 
805.41990 0.000E+0 
805.66410 0.000E+0 
805.90820 0.000E+0 
806.15230 0.000E+0 
806.39650 0.000E+0 
806.64060 0.000E+0 
806.88480 0.000E+0 
807.12890 0.000E+0 
807.3730 0.000E+0 
807.61720 0.000E+0 
807.86130 0.000E+0 
808.10550 0.000E+0 
808.34960 0.000E+0 
808.59380 0.000E+0 
808.83790 0.000E+0 
809.0820 0.000E+0 
809.32620 0.000E+0 
809.57030 0.000E+0 
809.81450 0.000E+0 
810.05860 0.000E+0 
810.30270 0.000E+0 
810.54690 0.000E+0 
810.7910 0.000E+0 
811.03520 0.000E+0 
811.27930 0.000E+0 
811.52340 0.000E+0 
811.76760 0.000E+0 
812.01170 0.000E+0 
812.25590 0.000E+0 
812.50 0.000E+0 
812.74410 0.000E+0 
812.98830 0.000E+0 
813.23240 0.000E+0 
813.47660 0.000E+0 
813.72070 0.000E+0 
813.96480 0.000E+0 
814.2090 0.000E+0 
814.45310 0.000E+0 
814.69730 0.000E+0 
814.94140 0.000E+0 
815.18550 0.000E+0 
815.42970 0.000E+0 
815.67380 0.000E+0 
815.9180 0.000E+0 
816.16210 0.000E+0 
816.40630 0.000E+0 
816.65040 0.000E+0 
816.89450 0.000E+0 
817.13870 0.000E+0 
817.38280 0.000E+0 
817.6270 0.000E+0 
817.87110 0.000E+0 
818.11520 0.000E+0 
818.35940 0.000E+0 
818.60350 0.000E+0 
818.84770 0.000E+0 
819.09180 0.000E+0 
819.33590 0.000E+0 
819.58010 0.000E+0 
819.82420 0.000E+0 
820.06840 0.000E+0 
820.31250 0.000E+0 
820.55660 0.000E+0 
820.80080 0.000E+0 
821.04490 0.000E+0 
821.28910 0.000E+0 
821.53320 0.000E+0 
821.77730 0.000E+0 
822.02150 0.000E+0 
822.26560 0.000E+0 
822.50980 0.000E+0 
822.75390 0.000E+0 
822.9980 0.000E+0 
823.24220 0.000E+0 
823.48630 0.000E+0 
823.73050 0.000E+0 
823.97460 0.000E+0 
824.21880 0.000E+0 
824.46290 0.000E+0 
824.7070 0.000E+0 
824.95120 0.000E+0 
825.19530 0.000E+0 
825.43950 0.000E+0 
825.68360 1.000E+0 
825.92770 0.000E+0 
826.17190 0.000E+0 
826.4160 0.000E+0 
826.66020 0.000E+0 
826.90430 0.000E+0 
827.14840 0.000E+0 
827.39260 0.000E+0 
827.63670 0.000E+0 
827.88090 0.000E+0 
828.1250 0.000E+0 
828.36910 0.000E+0 
828.61330 0.000E+0 
828.85740 0.000E+0 
829.10160 0.000E+0 
829.34570 0.000E+0 
829.58980 0.000E+0 
829.8340 0.000E+0 
830.07810 0.000E+0 
830.32230 0.000E+0 
830.56640 0.000E+0 
830.81050 0.000E+0 
831.05470 0.000E+0 
831.29880 0.000E+0 
831.5430 0.000E+0 
831.78710 0.000E+0 
832.03130 0.000E+0 
832.27540 0.000E+0 
832.51950 0.000E+0 
832.76370 0.000E+0 
833.00780 0.000E+0 
833.2520 0.000E+0 
833.49610 0.000E+0 
833.74020 0.000E+0 
833.98440 0.000E+0 
834.22850 0.000E+0 
834.47270 0.000E+0 
834.71680 0.000E+0 
834.96090 0.000E+0 
835.20510 0.000E+0 
835.44920 0.000E+0 
835.69340 0.000E+0 
835.93750 0.000E+0 
836.18160 0.000E+0 
836.42580 0.000E+0 
836.66990 0.000E+0 
836.91410 0.000E+0 
837.15820 0.000E+0 
837.40230 0.000E+0 
837.64650 0.000E+0 
837.89060 0.000E+0 
838.13480 0.000E+0 
838.37890 0.000E+0 
838.6230 0.000E+0 
838.86720 0.000E+0 
839.11130 0.000E+0 
839.35550 0.000E+0 
839.59960 0.000E+0 
839.84380 0.000E+0 
840.08790 0.000E+0 
840.3320 0.000E+0 
840.57620 0.000E+0 
840.82030 0.000E+0 
841.06450 0.000E+0 
841.30860 0.000E+0 
841.55270 0.000E+0 
841.79690 0.000E+0 
842.0410 0.000E+0 
842.28520 0.000E+0 
842.52930 0.000E+0 
842.77340 0.000E+0 
843.01760 0.000E+0 
843.26170 0.000E+0 
843.50590 0.000E+0 
843.750 0.000E+0 
843.99410 0.000E+0 
844.23830 0.000E+0 
844.48240 0.000E+0 
844.72660 0.000E+0 
844.97070 0.000E+0 
845.21480 0.000E+0 
845.4590 0.000E+0 
845.70310 0.000E+0 
845.94730 0.000E+0 
846.19140 0.000E+0 
846.43550 0.000E+0 
846.67970 0.000E+0 
846.92380 0.000E+0 
847.1680 0.000E+0 
847.41210 0.000E+0 
847.65630 0.000E+0 
847.90040 0.000E+0 
848.14450 0.000E+0 
848.38870 0.000E+0 
848.63280 0.000E+0 
848.8770 0.000E+0 
849.12110 0.000E+0 
849.36520 0.000E+0 
849.60940 0.000E+0 
849.85350 0.000E+0 
850.09770 0.000E+0 
850.34180 0.000E+0 
850.58590 0.000E+0 
850.83010 0.000E+0 
851.07420 0.000E+0 
851.31840 0.000E+0 
851.56250 0.000E+0 
851.80660 0.000E+0 
852.05080 0.000E+0 
852.29490 0.000E+0 
852.53910 0.000E+0 
852.78320 0.000E+0 
853.02730 0.000E+0 
853.27150 0.000E+0 
853.51560 0.000E+0 
853.75980 0.000E+0 
854.00390 0.000E+0 
854.2480 0.000E+0 
854.49220 0.000E+0 
854.73630 0.000E+0 
854.98050 0.000E+0 
855.22460 0.000E+0 
855.46880 0.000E+0 
855.71290 0.000E+0 
855.9570 0.000E+0 
856.20120 0.000E+0 
856.44530 0.000E+0 
856.68950 0.000E+0 
856.93360 0.000E+0 
857.17770 0.000E+0 
857.42190 0.000E+0 
857.6660 0.000E+0 
857.91020 0.000E+0 
858.15430 0.000E+0 
858.39840 0.000E+0 
858.64260 0.000E+0 
858.88670 0.000E+0 
859.13090 0.000E+0 
859.3750 0.000E+0 
859.61910 0.000E+0 
859.86330 0.000E+0 
860.10740 0.000E+0 
860.35160 0.000E+0 
860.59570 0.000E+0 
860.83980 0.000E+0 
861.0840 0.000E+0 
861.32810 0.000E+0 
861.57230 0.000E+0 
861.81640 0.000E+0 
862.06050 0.000E+0 
862.30470 0.000E+0 
862.54880 0.000E+0 
862.7930 0.000E+0 
863.03710 0.000E+0 
863.28130 0.000E+0 
863.52540 0.000E+0 
863.76950 0.000E+0 
864.01370 0.000E+0 
864.25780 0.000E+0 
864.5020 0.000E+0 
864.74610 0.000E+0 
864.99020 0.000E+0 
865.23440 0.000E+0 
865.47850 0.000E+0 
865.72270 0.000E+0 
865.96680 0.000E+0 
866.21090 0.000E+0 
866.45510 0.000E+0 
866.69920 0.000E+0 
866.94340 0.000E+0 
867.18750 0.000E+0 
867.43160 0.000E+0 
867.67580 0.000E+0 
867.91990 0.000E+0 
868.16410 0.000E+0 
868.40820 0.000E+0 
868.65230 0.000E+0 
868.89650 0.000E+0 
869.14060 0.000E+0 
869.38480 0.000E+0 
869.62890 0.000E+0 
869.8730 0.000E+0 
870.11720 0.000E+0 
870.36130 0.000E+0 
870.60550 0.000E+0 
870.84960 0.000E+0 
871.09380 0.000E+0 
871.33790 0.000E+0 
871.5820 0.000E+0 
871.82620 0.000E+0 
872.07030 0.000E+0 
872.31450 0.000E+0 
872.55860 0.000E+0 
872.80270 0.000E+0 
873.04690 0.000E+0 
873.2910 0.000E+0 
873.53520 0.000E+0 
873.77930 0.000E+0 
874.02340 0.000E+0 
874.26760 0.000E+0 
874.51170 0.000E+0 
874.75590 0.000E+0 
875.0 0.000E+0 
875.24410 0.000E+0 
875.48830 0.000E+0 
875.73240 0.000E+0 
875.97660 0.000E+0 
876.22070 0.000E+0 
876.46480 0.000E+0 
876.7090 0.000E+0 
876.95310 0.000E+0 
877.19730 0.000E+0 
877.44140 0.000E+0 
877.68550 0.000E+0 
877.92970 0.000E+0 
878.17380 0.000E+0 
878.4180 0.000E+0 
878.66210 0.000E+0 
878.90630 0.000E+0 
879.15040 0.000E+0 
879.39450 0.000E+0 
879.63870 0.000E+0 
879.88280 0.000E+0 
880.1270 0.000E+0 
880.37110 0.000E+0 
880.61520 0.000E+0 
880.85940 0.000E+0 
881.10350 0.000E+0 
881.34770 0.000E+0 
881.59180 0.000E+0 
881.83590 0.000E+0 
882.08010 0.000E+0 
882.32420 0.000E+0 
882.56840 0.000E+0 
882.81250 0.000E+0 
883.05660 0.000E+0 
883.30080 0.000E+0 
883.54490 0.000E+0 
883.78910 0.000E+0 
884.03320 0.000E+0 
884.27730 0.000E+0 
884.52150 0.000E+0 
884.76560 0.000E+0 
885.00980 0.000E+0 
885.25390 0.000E+0 
885.4980 0.000E+0 
885.74220 0.000E+0 
885.98630 0.000E+0 
886.23050 0.000E+0 
886.47460 0.000E+0 
886.71880 0.000E+0 
886.96290 0.000E+0 
887.2070 0.000E+0 
887.45120 0.000E+0 
887.69530 0.000E+0 
887.93950 0.000E+0 
888.18360 0.000E+0 
888.42770 0.000E+0 
888.67190 0.000E+0 
888.9160 0.000E+0 
889.16020 0.000E+0 
889.40430 0.000E+0 
889.64840 0.000E+0 
889.89260 0.000E+0 
890.13670 0.000E+0 
890.38090 0.000E+0 
890.6250 0.000E+0 
890.86910 0.000E+0 
891.11330 0.000E+0 
891.35740 0.000E+0 
891.60160 0.000E+0 
891.84570 0.000E+0 
892.08980 0.000E+0 
892.3340 0.000E+0 
892.57810 0.000E+0 
892.82230 0.000E+0 
893.06640 0.000E+0 
893.31050 0.000E+0 
893.55470 0.000E+0 
893.79880 0.000E+0 
894.0430 0.000E+0 
894.28710 0.000E+0 
894.53130 0.000E+0 
894.77540 0.000E+0 
895.01950 0.000E+0 
895.26370 0.000E+0 
895.50780 0.000E+0 
895.7520 0.000E+0 
895.99610 0.000E+0 
896.24020 0.000E+0 
896.48440 0.000E+0 
896.72850 0.000E+0 
896.97270 0.000E+0 
897.21680 0.000E+0 
897.46090 0.000E+0 
897.70510 0.000E+0 
897.94920 0.000E+0 
898.19340 0.000E+0 
898.43750 0.000E+0 
898.68160 0.000E+0 
898.92580 0.000E+0 
899.16990 0.000E+0 
899.41410 0.000E+0 
899.65820 0.000E+0 
899.90230 0.000E+0 
900.14650 0.000E+0 
900.39060 0.000E+0 
900.63480 0.000E+0 
900.87890 0.000E+0 
901.1230 0.000E+0 
901.36720 0.000E+0 
901.61130 0.000E+0 
901.85550 0.000E+0 
902.09960 0.000E+0 
902.34380 0.000E+0 
902.58790 0.000E+0 
902.8320 0.000E+0 
903.07620 0.000E+0 
903.32030 0.000E+0 
903.56450 0.000E+0 
903.80860 0.000E+0 
904.05270 0.000E+0 
904.29690 0.000E+0 
904.5410 0.000E+0 
904.78520 0.000E+0 
905.02930 0.000E+0 
905.27340 0.000E+0 
905.51760 0.000E+0 
905.76170 0.000E+0 
906.00590 0.000E+0 
906.250 0.000E+0 
906.49410 0.000E+0 
906.73830 0.000E+0 
906.98240 0.000E+0 
907.22660 0.000E+0 
907.47070 0.000E+0 
907.71480 0.000E+0 
907.9590 0.000E+0 
908.20310 0.000E+0 
908.44730 0.000E+0 
908.69140 0.000E+0 
908.93550 0.000E+0 
909.17970 0.000E+0 
909.42380 0.000E+0 
909.6680 0.000E+0 
909.91210 0.000E+0 
910.15630 0.000E+0 
910.40040 0.000E+0 
910.64450 0.000E+0 
910.88870 0.000E+0 
911.13280 0.000E+0 
911.3770 0.000E+0 
911.62110 0.000E+0 
911.86520 0.000E+0 
912.10940 0.000E+0 
912.35350 0.000E+0 
912.59770 0.000E+0 
912.84180 0.000E+0 
913.08590 0.000E+0 
913.33010 0.000E+0 
913.57420 0.000E+0 
913.81840 0.000E+0 
914.06250 0.000E+0 
914.30660 0.000E+0 
914.55080 0.000E+0 
914.79490 0.000E+0 
915.03910 0.000E+0 
915.28320 0.000E+0 
915.52730 0.000E+0 
915.77150 0.000E+0 
916.01560 0.000E+0 
916.25980 0.000E+0 
916.50390 0.000E+0 
916.7480 0.000E+0 
916.99220 0.000E+0 
917.23630 0.000E+0 
917.48050 0.000E+0 
917.72460 0.000E+0 
917.96880 0.000E+0 
918.21290 0.000E+0 
918.4570 0.000E+0 
918.70120 0.000E+0 
918.94530 1.000E+0 
919.18950 0.000E+0 
919.43360 0.000E+0 
919.67770 0.000E+0 
919.92190 0.000E+0 
920.1660 0.000E+0 
920.41020 0.000E+0 
920.65430 0.000E+0 
920.89840 0.000E+0 
921.14260 0.000E+0 
921.38670 0.000E+0 
921.63090 0.000E+0 
921.8750 0.000E+0 
922.11910 0.000E+0 
922.36330 0.000E+0 
922.60740 0.000E+0 
922.85160 0.000E+0 
923.09570 0.000E+0 
923.33980 0.000E+0 
923.5840 0.000E+0 
923.82810 0.000E+0 
924.07230 0.000E+0 
924.31640 0.000E+0 
924.56050 0.000E+0 
924.80470 0.000E+0 
925.04880 0.000E+0 
925.2930 0.000E+0 
925.53710 0.000E+0 
925.78130 0.000E+0 
926.02540 0.000E+0 
926.26950 0.000E+0 
926.51370 0.000E+0 
926.75780 0.000E+0 
927.0020 0.000E+0 
927.24610 0.000E+0 
927.49020 0.000E+0 
927.73440 0.000E+0 
927.97850 0.000E+0 
928.22270 0.000E+0 
928.46680 0.000E+0 
928.71090 0.000E+0 
928.95510 0.000E+0 
929.19920 0.000E+0 
929.44340 0.000E+0 
929.68750 0.000E+0 
929.93160 0.000E+0 
930.17580 0.000E+0 
930.41990 0.000E+0 
930.66410 0.000E+0 
930.90820 0.000E+0 
931.15230 0.000E+0 
931.39650 0.000E+0 
931.64060 0.000E+0 
931.88480 0.000E+0 
932.12890 0.000E+0 
932.3730 0.000E+0 
932.61720 0.000E+0 
932.86130 0.000E+0 
933.10550 0.000E+0 
933.34960 0.000E+0 
933.59380 0.000E+0 
933.83790 0.000E+0 
934.0820 0.000E+0 
934.32620 0.000E+0 
934.57030 0.000E+0 
934.81450 0.000E+0 
935.05860 0.000E+0 
935.30270 0.000E+0 
935.54690 0.000E+0 
935.7910 0.000E+0 
936.03520 0.000E+0 
936.27930 0.000E+0 
936.52340 0.000E+0 
936.76760 0.000E+0 
937.01170 0.000E+0 
937.25590 0.000E+0 
937.50 0.000E+0 
937.74410 0.000E+0 
937.98830 0.000E+0 
938.23240 0.000E+0 
938.47660 0.000E+0 
938.72070 0.000E+0 
938.96480 0.000E+0 
939.2090 0.000E+0 
939.45310 0.000E+0 
939.69730 0.000E+0 
939.94140 0.000E+0 
940.18550 0.000E+0 
940.42970 0.000E+0 
940.67380 0.000E+0 
940.9180 0.000E+0 
941.16210 0.000E+0 
941.40630 0.000E+0 
941.65040 0.000E+0 
941.89450 1.000E+0 
942.13870 0.000E+0 
942.38280 0.000E+0 
942.6270 0.000E+0 
942.87110 0.000E+0 
943.11520 0.000E+0 
943.35940 0.000E+0 
943.60350 0.000E+0 
943.84770 0.000E+0 
944.09180 0.000E+0 
944.33590 0.000E+0 
944.58010 0.000E+0 
944.82420 0.000E+0 
945.06840 0.000E+0 
945.31250 0.000E+0 
945.55660 0.000E+0 
945.80080 0.000E+0 
946.04490 0.000E+0 
946.28910 0.000E+0 
946.53320 0.000E+0 
946.77730 0.000E+0 
947.02150 0.000E+0 
947.26560 0.000E+0 
947.50980 0.000E+0 
947.75390 0.000E+0 
947.9980 0.000E+0 
948.24220 0.000E+0 
948.48630 0.000E+0 
948.73050 0.000E+0 
948.97460 0.000E+0 
949.21880 0.000E+0 
949.46290 0.000E+0 
949.7070 0.000E+0 
949.95120 0.000E+0 
950.19530 0.000E+0 
950.43950 0.000E+0 
950.68360 0.000E+0 
950.92770 0.000E+0 
951.17190 0.000E+0 
951.4160 0.000E+0 
951.66020 0.000E+0 
951.90430 0.000E+0 
952.14840 0.000E+0 
952.39260 0.000E+0 
952.63670 0.000E+0 
952.88090 0.000E+0 
953.1250 0.000E+0 
953.36910 0.000E+0 
953.61330 0.000E+0 
953.85740 0.000E+0 
954.10160 0.000E+0 
954.34570 0.000E+0 
954.58980 0.000E+0 
954.8340 0.000E+0 
955.07810 0.000E+0 
955.32230 0.000E+0 
955.56640 0.000E+0 
955.81050 0.000E+0 
956.05470 0.000E+0 
956.29880 0.000E+0 
956.5430 0.000E+0 
956.78710 0.000E+0 
957.03130 0.000E+0 
957.27540 0.000E+0 
957.51950 0.000E+0 
957.76370 0.000E+0 
958.00780 0.000E+0 
958.2520 0.000E+0 
958.49610 0.000E+0 
958.74020 0.000E+0 
958.98440 0.000E+0 
959.22850 0.000E+0 
959.47270 0.000E+0 
959.71680 0.000E+0 
959.96090 0.000E+0 
960.20510 0.000E+0 
960.44920 0.000E+0 
960.69340 0.000E+0 
960.93750 0.000E+0 
961.18160 0.000E+0 
961.42580 0.000E+0 
961.66990 0.000E+0 
961.91410 0.000E+0 
962.15820 0.000E+0 
962.40230 0.000E+0 
962.64650 0.000E+0 
962.89060 0.000E+0 
963.13480 0.000E+0 
963.37890 0.000E+0 
963.6230 0.000E+0 
963.86720 0.000E+0 
964.11130 0.000E+0 
964.35550 0.000E+0 
964.59960 0.000E+0 
964.84380 0.000E+0 
965.08790 0.000E+0 
965.3320 0.000E+0 
965.57620 0.000E+0 
965.82030 0.000E+0 
966.06450 0.000E+0 
966.30860 0.000E+0 
966.55270 0.000E+0 
966.79690 0.000E+0 
967.0410 0.000E+0 
967.28520 0.000E+0 
967.52930 0.000E+0 
967.77340 0.000E+0 
968.01760 0.000E+0 
968.26170 0.000E+0 
968.50590 0.000E+0 
968.750 0.000E+0 
968.99410 0.000E+0 
969.23830 0.000E+0 
969.48240 0.000E+0 
969.72660 0.000E+0 
969.97070 0.000E+0 
970.21480 0.000E+0 
970.4590 0.000E+0 
970.70310 0.000E+0 
970.94730 0.000E+0 
971.19140 0.000E+0 
971.43550 0.000E+0 
971.67970 0.000E+0 
971.92380 0.000E+0 
972.1680 0.000E+0 
972.41210 0.000E+0 
972.65630 0.000E+0 
972.90040 0.000E+0 
973.14450 0.000E+0 
973.38870 0.000E+0 
973.63280 0.000E+0 
973.8770 0.000E+0 
974.12110 0.000E+0 
974.36520 0.000E+0 
974.60940 0.000E+0 
974.85350 0.000E+0 
975.09770 0.000E+0 
975.34180 0.000E+0 
975.58590 0.000E+0 
975.83010 0.000E+0 
976.07420 0.000E+0 
976.31840 0.000E+0 
976.56250 0.000E+0 
976.80660 0.000E+0 
977.05080 0.000E+0 
977.29490 0.000E+0 
977.53910 0.000E+0 
977.78320 0.000E+0 
978.02730 0.000E+0 
978.27150 0.000E+0 
978.51560 0.000E+0 
978.75980 0.000E+0 
979.00390 0.000E+0 
979.2480 0.000E+0 
979.49220 0.000E+0 
979.73630 0.000E+0 
979.98050 0.000E+0 
980.22460 0.000E+0 
980.46880 0.000E+0 
980.71290 0.000E+0 
980.9570 0.000E+0 
981.20120 0.000E+0 
981.44530 0.000E+0 
981.68950 0.000E+0 
981.93360 0.000E+0 
982.17770 0.000E+0 
982.42190 0.000E+0 
982.6660 0.000E+0 
982.91020 0.000E+0 
983.15430 0.000E+0 
983.39840 0.000E+0 
983.64260 0.000E+0 
983.88670 0.000E+0 
984.13090 0.000E+0 
984.3750 0.000E+0 
984.61910 0.000E+0 
984.86330 0.000E+0 
985.10740 0.000E+0 
985.35160 0.000E+0 
985.59570 0.000E+0 
985.83980 0.000E+0 
986.0840 0.000E+0 
986.32810 0.000E+0 
986.57230 0.000E+0 
986.81640 0.000E+0 
987.06050 0.000E+0 
987.30470 0.000E+0 
987.54880 0.000E+0 
987.7930 0.000E+0 
988.03710 0.000E+0 
988.28130 0.000E+0 
988.52540 0.000E+0 
988.76950 0.000E+0 
989.01370 0.000E+0 
989.25780 0.000E+0 
989.5020 0.000E+0 
989.74610 0.000E+0 
989.99020 0.000E+0 
990.23440 0.000E+0 
990.47850 0.000E+0 
990.72270 0.000E+0 
990.96680 0.000E+0 
991.21090 0.000E+0 
991.45510 0.000E+0 
991.69920 0.000E+0 
991.94340 0.000E+0 
992.18750 0.000E+0 
992.43160 0.000E+0 
992.67580 0.000E+0 
992.91990 0.000E+0 
993.16410 0.000E+0 
993.40820 0.000E+0 
993.65230 0.000E+0 
993.89650 0.000E+0 
994.14060 0.000E+0 
994.38480 0.000E+0 
994.62890 0.000E+0 
994.8730 0.000E+0 
995.11720 0.000E+0 
995.36130 0.000E+0 
995.60550 0.000E+0 
995.84960 0.000E+0 
996.09380 0.000E+0 
996.33790 0.000E+0 
996.5820 0.000E+0 
996.82620 0.000E+0 
997.07030 0.000E+0 
997.31450 0.000E+0 
997.55860 0.000E+0 
997.80270 0.000E+0 
998.04690 0.000E+0 
998.2910 0.000E+0 
998.53520 0.000E+0 
998.77930 0.000E+0 
999.02340 0.000E+0 
999.26760 0.000E+0 
999.51170 0.000E+0 
999.75590 0.000E+0 
